match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.1,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.2,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.3,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,4,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.4,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,1,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.5,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,JP Behrendorff,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,0.6,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,JP Behrendorff,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.1,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,WG Jacks,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.2,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,WG Jacks,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.3,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,WG Jacks,1,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.4,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,WG Jacks,1,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.5,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,WG Jacks,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,1.6,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,WG Jacks,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.1,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,JP Behrendorff,3,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.2,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,1,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.3,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,JP Behrendorff,2,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.4,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,JP Behrendorff,1,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.5,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,2.6,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JP Behrendorff,2,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.1,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,2,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.2,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,4,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.3,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,0,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.4,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,2,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.5,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,4,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,3.6,MI Cape Town,Pretoria Capitals,C Esterhuizen,Sediqullah Atal,M Boast,4,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,4.1,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JDS Neesham,2,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,4.2,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JDS Neesham,6,0,,,,,,,,,
1449663,2024/25,2025-02-02,"Newlands, Cape Town",1,4.3,MI Cape Town,Pretoria Capitals,Sediqullah Atal,C Esterhuizen,JDS Neesham,2,0,,,,,,,,,
