match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.1,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,4,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.2,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.3,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,1,1,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.4,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,6,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.5,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.6,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,DJ Willey,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,0.7,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,DJ Willey,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.1,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.2,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.3,MI Cape Town,Durban's Super Giants,D Brevis,G Roelofsen,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.4,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,4,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.5,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,1.6,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,RJW Topley,1,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.1,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,0,0,,,,,,,,,
1343963,2022/23,2023-02-02,"Kingsmead, Durban",1,2.2,MI Cape Town,Durban's Super Giants,G Roelofsen,D Brevis,D Pretorius,2,0,,,,,,,,,
